idx,v_inf,b_over_M,eps,ell,M,success,error,alpha_inf,alpha_near_horizon,r_straighten,r_inner,can_escape,n_turning_points
930,100.00000000000001,1.8110125849044882,0.010000500037503125,1.8111031423255963,1.0,True,,0.03622810046704982,1.0402726480649411,nan,2.002002002002002,False,0
931,100.00000000000001,1.831709871589111,0.010000500037503125,1.8318014639521747,1.0,True,,0.036642320254371724,1.0600907430090634,nan,2.002002002002002,False,0
932,100.00000000000001,1.8524071582737336,0.010000500037503125,1.8524997855787528,1.0,True,,0.03705654633162209,1.080636153925383,nan,2.002002002002002,False,0
933,100.00000000000001,1.8731044449583565,0.010000500037503125,1.8731981072053312,1.0,True,,0.03747077877016497,1.1020051389330388,nan,2.002002002002002,False,0
934,100.00000000000001,1.8938017316429792,0.010000500037503125,1.8938964288319093,1.0,True,,0.037885017641374266,1.1243165977547245,nan,2.002002002002002,False,0
935,100.00000000000001,1.9144990183276018,0.010000500037503125,1.9145947504584877,1.0,True,,0.03829926301663384,1.1477203032251484,nan,2.002002002002002,False,0
936,100.00000000000001,1.9351963050122245,0.010000500037503125,1.9352930720850658,1.0,True,,0.03871351496733763,1.1724094292219596,nan,2.002002002002002,False,0
937,100.00000000000001,1.9558935916968472,0.010000500037503125,1.955991393711644,1.0,True,,0.03912777356488973,1.198640480578855,nan,2.002002002002002,False,0
938,100.00000000000001,1.97659087838147,0.010000500037503125,1.9766897153382224,1.0,True,,0.03954203888070458,1.2267667925362478,nan,2.002002002002002,False,0
939,100.00000000000001,1.9972881650660927,0.010000500037503125,1.9973880369648005,1.0,True,,0.039956310986206944,1.257298950773073,nan,2.002002002002002,False,0
940,100.00000000000001,2.0179854517507154,0.010000500037503125,2.0180863585913786,1.0,True,,0.04037058995283217,1.2910244930309969,nan,2.002002002002002,False,0
942,100.00000000000001,2.0593800251199608,0.010000500037503125,2.0594830018445354,1.0,True,,0.04119916875524572,1.5707913348408726,nan,2.0556921636,True,2
945,100.00000000000001,2.121471885173829,0.010000500037503125,2.12157796672427,1.0,True,,0.04244209020378741,1.5707905192751634,nan,2.1197018057,True,2
944,100.00000000000001,2.100774598489206,0.010000500037503125,2.1008796450976917,1.0,True,,0.04202777585964229,1.275572365038333,nan,2.0986482706,True,2
943,100.00000000000001,2.0800773118045837,0.010000500037503125,2.0801813234711135,1.0,True,,0.04161346873395825,1.2747448562650041,nan,2.0773948938,True,2
946,100.00000000000001,2.142169171858452,0.010000500037503125,2.1422762883508484,1.0,True,,0.04285641183789439,1.5707903528315577,nan,2.1406477201,True,2
941,100.00000000000001,2.0386827384353383,0.010000500037503125,2.0387846802179572,1.0,True,,0.04078487585202621,1.570790355917867,nan,2.0324241289,True,2
947,100.00000000000001,2.1544346900318834,0.010000500037503125,2.154542419846188,1.0,True,,0.043101948434830145,1.570792860435208,nan,2.1530282008,True,2
948,100.00000000000001,2.1628664585430744,0.010000500037503125,2.1629746099774265,1.0,True,,0.04327074083347522,1.5707908504633092,nan,2.1615287025,True,2
949,100.00000000000001,2.1835637452276973,0.010000500037503125,2.1836729316040047,1.0,True,,0.043685077262053396,1.2803568996391992,nan,2.1823673858,True,2
950,100.00000000000001,2.2042610319123197,0.010000500037503125,2.204371253230583,1.0,True,,0.04409942119516389,1.2816458800241335,nan,2.2031769349,True,1
951,100.00000000000001,2.2249583185969426,0.010000500037503125,2.2250695748571614,1.0,True,,0.04451377270435331,1.5707926429191972,nan,2.2239655457,True,1
952,100.00000000000001,2.2456556052815655,0.010000500037503125,2.2457678964837395,1.0,True,,0.044928131861180005,1.2842280254822884,nan,2.2447385941,True,1
953,100.00000000000001,2.266352891966188,0.010000500037503125,2.2664662181103177,1.0,True,,0.045342498737214194,1.2855115399301944,nan,2.2654997562,True,1
954,100.00000000000001,2.287050178650811,0.010000500037503125,2.287164539736896,1.0,True,,0.045756873404038036,1.2867863127770267,nan,2.2862516321,True,1
955,100.00000000000001,2.3077474653354333,0.010000500037503125,2.307862861363474,1.0,True,,0.0461712559332458,1.2880507259470098,nan,2.3069961136,True,1
956,100.00000000000001,2.328444752020056,0.010000500037503125,2.3285611829900525,1.0,True,,0.04658564639644395,1.5707927383905473,nan,2.3277346105,True,1
957,100.00000000000001,2.349142038704679,0.010000500037503125,2.3492595046166307,1.0,True,,0.04700004486525122,1.290544555077023,nan,2.3484681949,True,1
958,100.00000000000001,2.3698393253893015,0.010000500037503125,2.369957826243209,1.0,True,,0.04741445141129879,1.5707926749321568,nan,2.3691976971,True,1
959,100.00000000000001,2.3905366120739244,0.010000500037503125,2.390656147869787,1.0,True,,0.0478288661062304,1.5707921841198478,nan,2.3899237699,True,1
960,100.00000000000001,2.411233898758547,0.010000500037503125,2.411354469496365,1.0,True,,0.04824328902170233,1.2941906379180195,nan,2.4106469338,True,1
961,100.00000000000001,2.4319311854431698,0.010000500037503125,2.4320527911229437,1.0,True,,0.04865772022938374,1.570793042102454,nan,2.4313676091,True,1
962,100.00000000000001,2.4526284721277927,0.010000500037503125,2.452751112749522,1.0,True,,0.04907215980095657,1.2965563194893108,nan,2.4520861385,True,1
963,100.00000000000001,2.473325758812415,0.010000500037503125,2.4734494343761,1.0,True,,0.049486607808115764,1.5707918550882016,nan,2.4728028048,True,1
964,100.00000000000001,2.494023045497038,0.010000500037503125,2.4941477560026786,1.0,True,,0.0499010643225694,1.298870141969448,nan,2.4935178428,True,1
965,100.00000000000001,2.5147203321816605,0.010000500037503125,2.5148460776292563,1.0,True,,0.050315529416038667,1.5707929589211596,nan,2.5142314498,True,1
966,100.00000000000001,2.5354176188662834,0.010000500037503125,2.535544399255835,1.0,True,,0.050730003160258184,1.570794247677732,nan,2.5349437921,True,1
968,100.00000000000001,3.1622776601683795,0.010000500037503125,3.162435785910917,1.0,True,,0.06328766095588956,1.5707912720983854,nan,3.1620055557,True,1
967,100.00000000000001,2.610157215682536,0.010000500037503125,2.6102877333322247,1.0,True,,0.05222677492499843,1.3050935045017522,nan,2.6097292363,True,1
969,100.00000000000001,3.831186849557287,0.010000500037503125,3.8313784232679122,1.0,True,,0.07669875452361312,1.353207470236415,nan,3.830977624,True,1
970,100.00000000000001,4.6415888336127775,0.010000500037503125,4.641820930461866,1.0,True,,0.09296543550022152,1.5707945117012845,nan,4.6414131199,True,1
971,100.00000000000001,5.623413251903491,0.010000500037503125,5.623694443655642,1.0,True,,0.11270649302423022,1.3941123785120877,nan,5.6232580551,True,1
972,100.00000000000001,6.812920690579611,0.010000500037503125,6.813261362164721,1.0,True,,0.1366833264376012,1.4122384742655938,nan,6.812779136,True,1
974,100.00000000000001,10.0,0.010000500037503125,10.000500037503123,1.0,True,,0.20135749553304222,1.5707949573412683,nan,9.9998750004,True,1
973,100.00000000000001,8.254041852680182,0.010000500037503125,8.254454585728052,1.0,True,,0.1658396236088963,1.4290172375755477,nan,8.2539098737,True,1
