p_c_cgs,rho0_gcm3,r_c_km,n,M_Msun,R_km,M_over_R,success,fail_reason,at_boundary
6.7687500094585135e+34,30000000000000.0,20.0,2,0.608527797674501,8.081769166899297,0.11118785211753646,True,,False
5.678547829591974e+34,30000000000000.0,20.0,2,0.4576155500422798,7.423786145478561,0.09102457959468467,True,,False
1.3664483492953243e+35,30000000000000.0,20.0,2,1.220386877031339,9.739973713817564,0.18502188667004096,True,,False
1.9414919457438817e+35,30000000000000.0,20.0,2,1.4925512457948769,10.154132539190869,0.21705499494643404,True,,False
1.6287874214985499e+35,30000000000000.0,20.0,2,1.3610351828316196,9.975007422518201,0.20148349948898908,True,,False
2.3142313881085676e+35,30000000000000.0,20.0,2,1.613489665471567,10.283059539138465,0.23170062146670836,True,,False
9.617248711152945e+34,100000000000000.0,2.0,2,0.030196809424260545,2.6480857084680163,0.016838848191403633,True,,False
1.3664483492953243e+35,100000000000000.0,2.0,2,0.417016895511972,6.345528385738479,0.09704411875855516,True,,False
1.146362666267422e+35,100000000000000.0,2.0,2,0.19896745827777396,4.983929100496331,0.05895132318625677,True,,False
1.9414919457438817e+35,100000000000000.0,2.0,2,0.8708131278264304,7.984301570145064,0.1610539558304728,True,,False
2.3142313881085676e+35,100000000000000.0,2.0,2,1.0803075807561333,8.500710948893863,0.18766165219437572,True,,False
1.6287874214985499e+35,100000000000000.0,2.0,2,0.6467161709294814,7.291572388859915,0.1309712250504153,True,,False
2.758531617629187e+35,100000000000000.0,2.0,2,1.270472125622915,8.885369792303273,0.21114120459401509,True,,False
3.288131309842434e+35,100000000000000.0,2.0,2,1.4258359519212942,9.140180486863256,0.2303552689811876,True,,False
9.617248711152945e+34,100000000000000.0,5.0,2,0.028534035031545425,2.560542781241452,0.016455630033855806,True,,False
1.146362666267422e+35,100000000000000.0,5.0,2,0.18327395698461652,4.759750546596606,0.05685909267418719,True,,False
1.3664483492953243e+35,100000000000000.0,5.0,2,0.38519003589159917,6.071061517831883,0.0936901149195303,True,,False
2.3142313881085676e+35,100000000000000.0,5.0,2,1.018156259539676,8.20343385409581,0.18327453063421215,True,,False
1.6287874214985499e+35,100000000000000.0,5.0,2,0.6014046682040519,6.99847727478746,0.1268956103897495,True,,False
3.288131309842434e+35,100000000000000.0,5.0,2,1.3565688832016451,8.848466998821902,0.22638996719879959,True,,False
1.9414919457438817e+35,100000000000000.0,5.0,2,0.8155049326021202,7.686063067752416,0.15667727499066225,True,,False
3.919406774847229e+35,100000000000000.0,5.0,2,1.4824286174924812,9.008220022204823,0.24300665427529874,True,,False
2.758531617629187e+35,100000000000000.0,5.0,2,1.2039821270476272,8.591597111958322,0.2069328778327644,True,,False
9.617248711152945e+34,100000000000000.0,10.0,2,0.02818404528712084,2.539849178446308,0.016386219228837956,True,,False
1.6287874214985499e+35,100000000000000.0,10.0,2,0.5772370944990284,6.810396550841422,0.12515989570117003,True,,False
1.9414919457438817e+35,100000000000000.0,10.0,2,0.7823955369021335,7.471782841756954,0.1546270549093665,True,,False
2.3142313881085676e+35,100000000000000.0,10.0,2,0.9775849510157799,7.971831215639563,0.18108387251643498,True,,False
1.146362666267422e+35,100000000000000.0,10.0,2,0.17777588854167906,4.666847307003489,0.05625130824659314,True,,False
2.758531617629187e+35,100000000000000.0,10.0,2,1.1577088749025328,8.348915719535318,0.20476354823044537,True,,False
1.3664483492953243e+35,100000000000000.0,10.0,2,0.3707280740139983,5.921993581067848,0.09244233432839327,True,,False
3.288131309842434e+35,100000000000000.0,10.0,2,1.3065871423850868,8.599360059033142,0.22436525725275658,True,,False
3.919406774847229e+35,100000000000000.0,10.0,2,1.430142519405462,8.755349125962967,0.2412066134520905,True,,False
9.617248711152945e+34,100000000000000.0,20.0,2,0.028089427071740284,2.534117314415213,0.016368147346368978,True,,False
1.9414919457438817e+35,100000000000000.0,20.0,2,0.7685793581479625,7.372639594451556,0.1539391460536269,True,,False
1.146362666267422e+35,100000000000000.0,20.0,2,0.17603383506259754,4.6354538539171655,0.05607731994002123,True,,False
1.6287874214985499e+35,100000000000000.0,20.0,2,0.5678101750287246,6.729714547286767,0.12459192285701876,True,,False
3.288131309842434e+35,100000000000000.0,20.0,2,1.2829296342032077,8.468378043962183,0.22371028982429705,True,,False
1.3664483492953243e+35,100000000000000.0,20.0,2,0.3655845558671345,5.8641672004496135,0.09205870411019791,True,,False
3.919406774847229e+35,100000000000000.0,20.0,2,1.4049748296183053,8.620350688924566,0.24067277799124545,True,,False
2.3142313881085676e+35,100000000000000.0,20.0,2,0.9597262801041158,7.858400272868377,0.1803418838832866,True,,False
2.758531617629187e+35,100000000000000.0,20.0,2,1.1364659945660445,8.22486596279295,0.20403796203579508,True,,False
3.288131309842434e+35,300000000000000.0,2.0,2,0.2268003755342168,4.380334751549318,0.07645745347382937,True,,False
3.919406774847229e+35,300000000000000.0,2.0,2,0.5032455968795099,5.691593750709307,0.13056580504632703,True,,False
2.758531617629187e+35,300000000000000.0,2.0,2,0.009713686380330447,1.4983777345595568,0.009572957429359182,True,,False
6.637948800475648e+35,300000000000000.0,2.0,2,1.1688989970686026,7.346487522124442,0.2349527873902176,True,,False
5.5688139909452896e+35,300000000000000.0,2.0,2,0.9853734554607092,7.0082705524232916,0.20762199534728137,True,,False
4.671878346444287e+35,300000000000000.0,2.0,2,0.7624453626431039,6.489753833840129,0.17348577263644266,True,,False
2.758531617629187e+35,300000000000000.0,5.0,2,0.009282171362644285,1.4554106855102458,0.009417754902211676,True,,False
3.919406774847229e+35,300000000000000.0,5.0,2,0.4406553359362697,5.257234053248512,0.1237727619083595,True,,False
3.288131309842434e+35,300000000000000.0,5.0,2,0.19829407484873657,4.046514770309601,0.07236223438231563,True,,False
4.671878346444287e+35,300000000000000.0,5.0,2,0.6750889244662094,6.019443963893241,0.16561053803163117,True,,False
5.5688139909452896e+35,300000000000000.0,5.0,2,0.882396415466746,6.525634696063438,0.19967529640945553,True,,False
6.637948800475648e+35,300000000000000.0,5.0,2,1.0577619244284207,6.865956183214375,0.22749416577275627,True,,False
2.758531617629187e+35,300000000000000.0,10.0,2,0.009212908256851086,1.44815463709667,0.009394316076933962,True,,False
3.288131309842434e+35,300000000000000.0,10.0,2,0.19039613096976954,3.9372123525781433,0.07140894895064252,True,,False
3.919406774847229e+35,300000000000000.0,10.0,2,0.4179338501635982,5.067559229320293,0.12178451626628035,True,,False
4.671878346444287e+35,300000000000000.0,10.0,2,0.6378770735286259,5.778497245894235,0.1630066955131107,True,,False
5.5688139909452896e+35,300000000000000.0,10.0,2,0.8335608508691257,6.252461826978993,0.19686550324853638,True,,False
6.637948800475648e+35,300000000000000.0,10.0,2,1.000518504609971,6.571765075512058,0.22481560647700505,True,,False
2.758531617629187e+35,300000000000000.0,20.0,2,0.00919511149883133,1.4462967707265402,0.009388213215173238,True,,False
3.288131309842434e+35,300000000000000.0,20.0,2,0.18811050252133726,3.9039972444302657,0.07115196560003356,True,,False
4.671878346444287e+35,300000000000000.0,20.0,2,0.6252943937895327,5.690403048960876,0.16226500501590027,True,,False
5.5688139909452896e+35,300000000000000.0,20.0,2,0.8162575718185634,6.147469573824245,0.19607137569469876,True,,False
6.637948800475648e+35,300000000000000.0,20.0,2,0.9794222816919386,6.453615086758699,0.22410434750977545,True,,False
3.919406774847229e+35,300000000000000.0,20.0,2,0.41077339664235785,5.003534146860634,0.12122963627323521,True,,False
9.431402320497375e+35,1000000000000000.0,2.0,2,0.033861612384664314,1.742778582840038,0.028691204488221458,True,,False
1.1242100350620932e+36,1000000000000000.0,2.0,2,0.33564518336904003,3.87723838765097,0.12783249820311016,True,,False
9.431402320497375e+35,1000000000000000.0,5.0,2,0.031204490187815646,1.6532664982331358,0.027871323185791618,True,,False
1.1242100350620932e+36,1000000000000000.0,5.0,2,0.28532126506486916,3.48424135683515,0.12092309951550366,True,,False
9.431402320497375e+35,1000000000000000.0,10.0,2,0.030783580538203174,1.6382357640800957,0.027747642530424582,True,,False
1.1242100350620932e+36,1000000000000000.0,10.0,2,0.27346858139689506,3.37847043490276,0.11952828162319817,True,,False
9.431402320497375e+35,1000000000000000.0,20.0,2,0.030676442187286084,1.6343853181004888,0.027716213493249042,True,,False
1.1242100350620932e+36,1000000000000000.0,20.0,2,0.27018372848821176,3.348450713641152,0.11915126038546418,True,,False
